Date,Position [Encoder Input Ch:0 -> ENC1001 -> HUB0002 Port:0 S/N:750804]
58:36.6,500
58:36.8,500
58:37.0,500
58:37.2,500
58:37.4,500
58:37.6,500
58:37.8,500
58:38.0,500
58:38.2,500
58:38.4,500
58:38.6,538
58:38.8,823
58:39.0,1084
58:39.2,1365
58:39.4,1642
58:39.6,1915
58:39.7,2187
58:39.9,2462
58:40.1,2750
58:40.3,3024
58:40.5,3290
58:40.7,3536
58:40.9,3778
58:41.1,4039
58:41.3,4301
58:41.5,4551
58:41.7,4803
58:41.9,5046
58:42.1,5298
58:42.3,5560
58:42.5,5824
58:42.7,6075
58:42.9,6329
58:43.1,6579
58:43.3,6840
58:43.5,7111
58:43.7,7370
58:43.9,7634
58:44.1,7884
58:44.3,8140
58:44.5,8413
58:44.7,8681
58:44.9,8944
58:45.1,9205
58:45.3,9466
58:45.5,9742
58:45.7,10029
58:45.9,10303
58:46.1,10573
58:46.3,10832
58:46.5,11103
58:46.7,11378
58:46.9,11652
58:47.1,11908
58:47.3,12160
58:47.5,12400
58:47.7,12655
58:47.9,12920
58:48.1,13166
58:48.3,13405
58:48.5,13626
58:48.7,13736
58:48.9,13730
58:49.1,13730
58:49.3,13730
58:49.5,13730
58:49.7,13730
58:49.9,13730
58:50.1,13730
58:50.3,13730
58:50.5,13730
58:50.7,13730
58:50.9,13730
58:51.1,13730
58:51.3,13730
58:51.5,13730
58:51.7,13730
58:51.9,13730
58:52.1,13730
58:52.3,13730
58:52.5,13730
58:52.7,13697
58:52.9,13421
58:53.1,13172
58:53.3,12907
58:53.5,12632
58:53.7,12361
58:53.9,12091
58:54.1,11838
58:54.3,11576
58:54.5,11309
58:54.7,11050
58:54.9,10811
58:55.1,10570
58:55.3,10337
58:55.5,10088
58:55.7,9831
58:55.9,9585
58:56.1,9347
58:56.3,9104
58:56.5,8866
58:56.7,8619
58:56.9,8358
58:57.1,8117
58:57.3,7868
58:57.5,7630
58:57.7,7384
58:57.9,7137
58:58.1,6879
58:58.3,6636
58:58.5,6380
58:58.7,6140
58:58.9,5903
58:59.1,5642
58:59.3,5381
58:59.5,5141
58:59.7,4896
58:59.9,4661
59:00.1,4417
59:00.3,4163
59:00.5,3902
59:00.7,3658
59:00.9,3419
59:01.1,3182
59:01.3,2930
59:01.5,2667
59:01.7,2411
59:01.9,2165
59:02.1,1931
59:02.3,1713
59:02.5,1475
59:02.7,1237
59:02.9,1003
59:03.1,778
59:03.3,619
59:03.5,620
59:03.7,620
59:03.9,620
59:04.1,620
59:04.3,620
59:04.5,620
59:04.7,620
59:04.9,620
59:05.1,620
59:05.3,620
59:05.5,620
59:05.7,620
59:05.9,620
59:06.1,620
59:06.3,620
59:06.5,620
59:06.7,620
59:06.9,663
59:07.1,955
59:07.3,1222
59:07.5,1507
59:07.7,1776
59:07.9,2048
59:08.1,2321
59:08.3,2608
59:08.5,2896
59:08.7,3161
59:08.9,3421
59:09.1,3666
59:09.3,3914
59:09.5,4184
59:09.7,4434
59:09.9,4684
59:10.1,4930
59:10.3,5175
59:10.5,5431
59:10.7,5702
59:10.9,5954
59:11.1,6212
59:11.3,6461
59:11.5,6713
59:11.7,6979
59:11.9,7247
59:12.1,7503
59:12.3,7761
59:12.5,8014
59:12.7,8281
59:12.9,8554
59:13.1,8818
59:13.3,9083
59:13.5,9343
59:13.7,9611
59:13.9,9896
59:14.1,10170
59:14.3,10441
59:14.5,10704
59:14.7,10968
59:14.9,11248
59:15.1,11528
59:15.3,11789
59:15.5,12040
59:15.7,12291
59:15.9,12535
59:16.1,12807
59:16.3,13060
59:16.5,13302
59:16.7,13529
59:16.9,13749
59:17.1,13812
59:17.3,13812
59:17.5,13812
59:17.7,13812
59:17.9,13812
59:18.1,13812
59:18.3,13812
59:18.5,13812
59:18.7,13812
59:18.9,13812
59:19.1,13812
59:19.3,13812
59:19.5,13812
59:19.7,13812
59:19.9,13812
59:20.1,13812
59:20.3,13812
59:20.5,13812
59:20.7,13812
59:20.9,13812
59:21.1,13770
59:21.3,13497
59:21.5,13251
59:21.7,12986
59:21.9,12699
59:22.1,12431
59:22.3,12157
59:22.5,11899
59:22.7,11641
59:22.9,11372
59:23.1,11116
59:23.3,10871
59:23.5,10627
59:23.7,10390
59:23.9,10145
59:24.1,9886
59:24.3,9632
59:24.5,9390
59:24.7,9145
59:24.9,8910
59:25.1,8658
59:25.3,8398
59:25.5,8146
59:25.7,7902
59:25.9,7657
59:26.1,7412
59:26.3,7162
59:26.5,6900
59:26.7,6655
59:26.9,6400
59:27.1,6156
59:27.3,5914
59:27.5,5656
59:27.7,5394
59:27.9,5148
59:28.1,4895
59:28.3,4659
59:28.5,4407
59:28.7,4159
59:28.9,3900
59:29.1,3651
59:29.3,3406
59:29.5,3168
59:29.7,2912
59:29.9,2642
59:30.1,2383
59:30.3,2143
59:30.5,1903
59:30.7,1679
59:30.9,1444
59:31.1,1201
59:31.3,964
59:31.5,766
59:31.7,766
59:31.9,766
59:32.1,766
59:32.3,766
59:32.5,766
59:32.7,766
59:32.9,766
59:33.1,766
59:33.3,766
59:33.5,766
59:33.7,766
59:33.9,766
59:34.1,766
59:34.3,766
59:34.5,766
59:34.7,766
59:34.9,766
59:35.1,766
59:35.3,824
59:35.5,1106
59:35.7,1377
59:35.9,1638
59:36.1,1908
59:36.3,2166
59:36.5,2438
59:36.7,2721
59:36.9,2991
59:37.1,3259
59:37.3,3504
59:37.5,3744
59:37.7,3999
59:37.9,4259
59:38.1,4504
59:38.3,4751
59:38.5,4995
59:38.7,5231
59:38.9,5490
59:39.1,5751
59:39.3,5999
59:39.5,6251
59:39.7,6499
59:39.9,6748
59:40.1,7006
59:40.3,7269
59:40.5,7516
59:40.7,7768
59:40.9,8016
59:41.1,8275
59:41.3,8544
59:41.5,8806
59:41.7,9062
59:41.9,9314
59:42.1,9571
59:42.3,9847
59:42.5,10116
59:42.7,10380
59:42.9,10643
59:43.1,10899
59:43.3,11170
59:43.5,11443
59:43.7,11698
59:43.9,11956
59:44.1,12202
59:44.3,12438
59:44.5,12698
59:44.7,12958
59:44.9,13203
59:45.1,13436
59:45.3,13656
59:45.5,13863
59:45.7,13874
59:45.9,13874
59:46.1,13874
59:46.3,13874
59:46.5,13874
59:46.7,13874
59:46.9,13874
59:47.1,13874
59:47.3,13874
59:47.5,13874
59:47.6,13874
59:47.8,13874
59:48.1,13874
59:48.2,13874
59:48.4,13874
59:48.6,13874
59:48.8,13874
59:49.0,13874
59:49.2,13874
59:49.4,13817
59:49.6,13550
59:49.8,13307
59:50.0,13043
59:50.2,12762
59:50.4,12486
59:50.6,12214
59:50.8,11954
59:51.0,11699
59:51.2,11434
59:51.4,11170
59:51.6,10923
59:51.8,10679
59:52.0,10442
59:52.2,10201
59:52.4,9940
59:52.6,9689
59:52.8,9450
59:53.0,9207
59:53.2,8969
59:53.4,8723
59:53.6,8461
59:53.8,8211
59:54.0,7969
59:54.2,7724
59:54.4,7486
59:54.6,7237
59:54.8,6972
59:55.0,6725
59:55.2,6474
59:55.4,6226
59:55.6,5986
59:55.8,5734
59:56.0,5465
59:56.2,5222
59:56.4,4969
59:56.6,4730
59:56.8,4486
59:57.0,4241
59:57.2,3979
59:57.4,3735
59:57.6,3483
59:57.8,3244
59:58.0,2997
59:58.2,2734
59:58.4,2473
59:58.6,2225
59:58.8,1987
59:59.0,1764
59:59.2,1526
59:59.4,1287
59:59.6,1049
59:59.8,828
00:00.0,669
00:00.2,669
00:00.4,669
00:00.6,669
00:00.8,669
00:01.0,669
00:01.2,669
00:01.4,669
00:01.6,669
00:01.8,669
00:02.0,669
00:02.2,669
00:02.4,669
00:02.6,669
00:02.8,669
00:03.0,669
00:03.2,669
00:03.4,669
00:03.6,736
00:03.8,1028
00:04.0,1291
00:04.2,1568
00:04.4,1841
00:04.6,2112
00:04.8,2391
00:05.0,2679
00:05.2,2967
00:05.4,3232
00:05.6,3486
00:05.8,3730
00:06.0,3986
00:06.2,4253
00:06.4,4506
00:06.6,4755
00:06.8,4998
00:07.0,5241
00:07.2,5504
00:07.4,5772
00:07.6,6024
00:07.8,6281
00:08.0,6529
00:08.2,6781
00:08.4,7057
00:08.6,7322
00:08.8,7576
00:09.0,7826
00:09.2,8078
00:09.4,8346
00:09.6,8619
00:09.8,8879
00:10.0,9145
00:10.2,9406
00:10.4,9678
00:10.6,9954
00:10.8,10234
00:11.0,10504
00:11.2,10766
00:11.4,11034
00:11.6,11311
00:11.8,11588
00:12.0,11848
00:12.2,12099
00:12.4,12348
00:12.6,12602
00:12.8,12864
00:13.0,13115
00:13.2,13357
00:13.4,13578
00:13.6,13791
00:13.8,13886
00:14.0,13885
00:14.2,13885
00:14.4,13885
00:14.6,13885
00:14.8,13885
00:15.0,13885
00:15.2,13885
00:15.4,13885
00:15.6,13885
00:15.8,13885
00:16.0,13885
00:16.2,13885
00:16.4,13885
00:16.6,13885
00:16.8,13885
00:17.0,13885
00:17.2,13885
00:17.4,13885
00:17.6,13885
00:17.8,13824
00:18.0,13548
00:18.2,13306
00:18.4,13039
00:18.6,12763
00:18.8,12486
00:19.0,12209
00:19.2,11954
00:19.4,11695
00:19.6,11437
00:19.8,11173
00:20.0,10930
00:20.2,10682
00:20.4,10443
00:20.6,10194
00:20.8,9935
00:21.0,9686
00:21.2,9442
00:21.4,9198
00:21.6,8959
00:21.8,8710
00:22.0,8454
00:22.2,8199
00:22.4,7953
00:22.6,7705
00:22.8,7469
00:23.0,7215
00:23.2,6955
00:23.4,6703
00:23.6,6453
00:23.8,6204
00:24.0,5962
00:24.2,5703
00:24.4,5440
00:24.6,5193
00:24.8,4939
00:25.0,4703
00:25.2,4460
00:25.4,4203
00:25.6,3944
00:25.8,3698
00:26.0,3450
00:26.2,3208
00:26.4,2953
00:26.6,2690
00:26.8,2422
00:27.0,2183
00:27.2,1943
00:27.4,1725
00:27.6,1487
00:27.8,1247
00:28.0,1008
00:28.2,894
00:28.4,894
00:28.6,894
00:28.8,894
00:29.0,894
00:29.2,894
00:29.4,894
00:29.6,894
00:29.8,894
00:30.0,894
00:30.2,894
00:30.4,894
00:30.6,894
00:30.8,894
00:31.0,894
00:31.2,894
00:31.4,894
00:31.6,894
00:31.8,894
00:32.0,894
00:32.2,1152
00:32.4,1426
00:32.6,1691
00:32.8,1964
00:33.0,2233
00:33.2,2518
00:33.4,2811
00:33.6,3082
00:33.8,3353
00:34.0,3604
00:34.2,3856
00:34.4,4118
00:34.6,4377
00:34.8,4623
00:35.0,4870
00:35.2,5115
00:35.4,5369
00:35.6,5634
00:35.8,5899
00:36.0,6150
00:36.2,6398
00:36.4,6649
00:36.6,6915
00:36.8,7184
00:37.0,7438
00:37.2,7696
00:37.4,7947
00:37.6,8211
00:37.8,8489
00:38.0,8750
00:38.2,9014
00:38.4,9272
00:38.6,9536
00:38.8,9819
00:39.0,10099
00:39.2,10369
00:39.4,10638
00:39.6,10897
00:39.8,11174
00:40.0,11454
00:40.2,11726
00:40.4,11976
00:40.6,12227
00:40.8,12472
00:41.0,12734
00:41.2,12992
00:41.4,13234
00:41.6,13470
00:41.8,13689
00:42.0,13901
00:42.2,14130
00:42.4,14140
00:42.6,14140
00:42.8,14140
00:43.0,14140
00:43.2,14140
00:43.4,14140
00:43.6,14140
00:43.8,14140
00:44.0,14140
00:44.2,14140
00:44.4,14140
00:44.6,14140
00:44.8,14140
00:45.0,14140
00:45.2,14140
00:45.4,14140
00:45.6,14140
00:45.8,14140
00:46.0,14140
00:46.2,14140
00:46.4,13887
00:46.6,13637
00:46.8,13394
00:47.0,13128
00:47.2,12853
00:47.4,12573
00:47.6,12300
00:47.8,12039
00:48.0,11793
00:48.2,11532
00:48.4,11266
00:48.6,11026
00:48.8,10779
00:49.0,10537
00:49.2,10290
00:49.4,10044
00:49.6,9785
00:49.8,9540
00:50.0,9294
00:50.2,9051
00:50.4,8812
00:50.6,8556
00:50.8,8297
00:51.0,8052
00:51.2,7803
00:51.4,7560
00:51.6,7314
00:51.8,7055
00:52.0,6800
00:52.2,6552
00:52.4,6302
00:52.6,6063
00:52.8,5807
00:53.0,5542
00:53.1,5290
00:53.3,5036
00:53.5,4792
00:53.7,4554
00:53.9,4306
00:54.1,4040
00:54.3,3794
00:54.5,3543
00:54.7,3301
00:54.9,3054
00:55.1,2794
00:55.3,2529
00:55.5,2281
00:55.7,2027
00:55.9,1810
00:56.1,1585
00:56.3,1339
00:56.5,1109
00:56.7,1108
00:56.9,1108
00:57.1,1108
00:57.3,1108
00:57.5,1108
00:57.7,1108
00:57.9,1108
00:58.1,1108
00:58.3,1108
00:58.5,1108
00:58.7,1108
00:58.9,1108
00:59.1,1108
00:59.3,1108
00:59.5,1108
00:59.7,1108
00:59.9,1108
01:00.1,1108
01:00.3,1108
01:00.5,1374
01:00.7,1633
01:00.9,1892
01:01.1,2150
01:01.3,2415
01:01.5,2699
01:01.7,2980
01:01.9,3239
01:02.1,3496
01:02.3,3741
01:02.5,3998
01:02.7,4253
01:02.9,4503
01:03.1,4750
01:03.3,4991
01:03.5,5227
01:03.7,5486
01:03.9,5746
01:04.1,6000
01:04.3,6246
01:04.5,6491
01:04.7,6745
01:04.9,7001
01:05.1,7264
01:05.3,7510
01:05.5,7760
01:05.7,8009
01:05.9,8267
01:06.1,8534
01:06.3,8798
01:06.5,9052
01:06.7,9311
01:06.9,9564
01:07.1,9838
01:07.3,10112
01:07.5,10373
01:07.7,10632
01:07.9,10889
01:08.1,11159
01:08.3,11428
01:08.5,11690
01:08.7,11944
01:08.9,12188
01:09.1,12431
01:09.3,12690
01:09.5,12955
01:09.7,13199
01:09.9,13431
01:10.1,13657
01:10.3,13867
01:10.5,14096
01:10.7,14322
01:10.9,14317
01:11.1,14318
01:11.3,14318
01:11.5,14318
01:11.7,14318
01:11.9,14318
01:12.1,14318
01:12.3,14318
01:12.5,14318
01:12.7,14318
01:12.9,14318
01:13.1,14318
01:13.3,14318
01:13.5,14318
01:13.7,14318
01:13.9,14318
01:14.1,14318
01:14.3,14318
01:14.5,14318
01:14.7,14067
01:14.9,13818
01:15.1,13569
01:15.3,13326
01:15.5,13070
01:15.7,12796
01:15.9,12534
01:16.1,12270
01:16.3,12015
01:16.5,11778
01:16.7,11527
01:16.9,11273
01:17.1,11034
01:17.3,10797
01:17.5,10557
01:17.7,10332
01:17.9,10091
01:18.1,9838
01:18.3,9600
01:18.5,9367
01:18.7,9131
01:18.9,8905
01:19.1,8662
01:19.3,8413
01:19.5,8170
01:19.7,7930
01:19.9,7690
01:20.1,7463
01:20.3,7218
01:20.5,6966
01:20.7,6720
01:20.9,6478
01:21.1,6237
01:21.3,6009
01:21.5,5759
01:21.7,5508
01:21.9,5264
01:22.1,5022
01:22.3,4786
01:22.5,4554
01:22.7,4316
01:22.9,4056
01:23.1,3822
01:23.3,3580
01:23.5,3345
01:23.7,3106
01:23.9,2861
01:24.1,2602
01:24.3,2362
01:24.5,2122
01:24.7,1895
01:24.9,1682
01:25.1,1456
01:25.3,1220
01:25.5,1112
01:25.7,1110
01:25.9,1110
01:26.1,1110
01:26.3,1110
01:26.5,1110
01:26.7,1110
01:26.9,1110
01:27.1,1110
01:27.3,1110
01:27.5,1110
01:27.7,1110
01:27.9,1110
01:28.1,1110
01:28.3,1110
01:28.5,1110
01:28.7,1110
01:28.9,1389
01:29.1,1646
01:29.3,1910
01:29.5,2180
01:29.7,2459
01:29.9,2750
01:30.1,3032
01:30.3,3305
01:30.5,3562
01:30.7,3814
01:30.9,4080
01:31.1,4341
01:31.3,4590
01:31.5,4840
01:31.7,5084
01:31.9,5335
01:32.1,5606
01:32.3,5864
01:32.5,6118
01:32.7,6366
01:32.9,6616
01:33.1,6881
01:33.3,7151
01:33.5,7407
01:33.7,7668
01:33.9,7915
01:34.1,8174
01:34.3,8444
01:34.5,8716
01:34.7,8978
01:34.9,9234
01:35.1,9498
01:35.3,9778
01:35.5,10061
01:35.7,10330
01:35.9,10599
01:36.1,10863
01:36.3,11133
01:36.5,11415
01:36.7,11685
01:36.9,11944
01:37.1,12198
01:37.3,12442
01:37.5,12708
01:37.7,12978
01:37.9,13220
01:38.1,13455
01:38.3,13682
01:38.5,13892
01:38.7,14126
01:38.9,14338
01:39.1,14318
01:39.3,14318
01:39.5,14318
01:39.7,14318
01:39.9,14318
01:40.1,14318
01:40.3,14318
01:40.5,14318
01:40.7,14318
01:40.9,14318
01:41.1,14318
01:41.3,14318
01:41.5,14318
01:41.7,14318
01:41.9,14318
01:42.1,14318
01:42.3,14318
01:42.5,14318
01:42.7,14318
01:42.9,14317
01:43.1,14052
01:43.3,13798
01:43.5,13534
01:43.7,13287
01:43.9,13013
01:44.1,12729
01:44.3,12459
01:44.5,12191
01:44.7,11936
01:44.9,11689
01:45.1,11430
01:45.3,11175
01:45.5,10930
01:45.7,10686
01:45.9,10447
01:46.1,10203
01:46.3,9946
01:46.5,9693
01:46.7,9454
01:46.9,9211
01:47.1,8967
01:47.3,8725
01:47.5,8471
01:47.7,8206
01:47.9,7967
01:48.1,7724
01:48.3,7484
01:48.5,7233
01:48.7,6971
01:48.9,6715
01:49.1,6474
01:49.3,6219
01:49.5,5976
01:49.7,5723
01:49.9,5463
01:50.1,5212
01:50.3,4959
01:50.5,4719
01:50.7,4474
01:50.9,4223
01:51.1,3961
01:51.3,3713
01:51.5,3468
01:51.7,3226
01:51.9,2976
01:52.1,2710
01:52.3,2447
01:52.5,2203
01:52.7,1962
01:52.9,1737
01:53.1,1496
01:53.3,1280
01:53.5,1294
01:53.7,1294
01:53.9,1294
01:54.1,1294
01:54.3,1294
01:54.5,1294
01:54.7,1294
01:54.9,1294
01:55.1,1294
01:55.3,1294
01:55.5,1294
01:55.7,1294
01:55.9,1294
01:56.1,1294
01:56.3,1294
01:56.5,1294
01:56.6,1294
01:56.8,1294
01:57.0,1293
01:57.2,1569
01:57.4,1836
01:57.6,2101
01:57.8,2365
01:58.0,2658
01:58.2,2950
01:58.4,3227
01:58.6,3491
01:58.8,3750
01:59.0,4020
01:59.2,4282
01:59.4,4537
01:59.6,4786
01:59.8,5029
02:00.0,5278
02:00.2,5543
02:00.4,5811
02:00.6,6063
02:00.8,6315
02:01.0,6566
02:01.2,6830
02:01.4,7096
02:01.6,7356
02:01.8,7616
02:02.0,7871
02:02.2,8124
02:02.4,8396
02:02.6,8671
02:02.8,8934
02:03.0,9196
02:03.2,9459
02:03.4,9732
02:03.6,10021
02:03.8,10295
02:04.0,10566
02:04.2,10823
02:04.4,11098
02:04.6,11380
02:04.8,11652
02:05.0,11907
02:05.2,12166
02:05.4,12407
02:05.6,12669
02:05.8,12935
02:06.0,13186
02:06.2,13427
02:06.4,13649
02:06.6,13864
02:06.8,14094
02:07.0,14322
02:07.2,14507
02:07.4,14485
02:07.6,14485
02:07.8,14485
02:08.0,14485
02:08.2,14485
02:08.4,14485
02:08.6,14485
02:08.8,14485
02:09.0,14485
02:09.2,14485
02:09.4,14485
02:09.6,14485
02:09.8,14485
02:10.0,14485
02:10.2,14485
02:10.4,14485
02:10.6,14485
02:10.8,14485
02:11.0,14485
02:11.2,14485
02:11.4,14310
02:11.6,14043
02:11.8,13789
02:12.0,13530
02:12.2,13273
02:12.4,13000
02:12.6,12709
02:12.8,12442
02:13.0,12175
02:13.2,11921
02:13.4,11670
02:13.6,11415
02:13.8,11152
02:14.0,10911
02:14.2,10663
02:14.4,10425
02:14.6,10184
02:14.8,9927
02:15.0,9674
02:15.2,9433
02:15.4,9191
02:15.6,8952
02:15.8,8700
02:16.0,8448
02:16.2,8195
02:16.4,7948
02:16.6,7703
02:16.8,7469
02:17.0,7215
02:17.2,6952
02:17.4,6704
02:17.6,6453
02:17.8,6208
02:18.0,5964
02:18.2,5707
02:18.4,5447
02:18.6,5195
02:18.8,4946
02:19.0,4707
02:19.2,4465
02:19.4,4213
02:19.6,3952
02:19.8,3707
02:20.0,3456
02:20.2,3219
02:20.4,2963
02:20.6,2705
02:20.8,2448
02:21.0,2201
02:21.2,1966
02:21.4,1744
02:21.6,1510
02:21.8,1265
02:22.0,1246
02:22.2,1246
02:22.4,1246
02:22.6,1246
02:22.8,1246
02:23.0,1246
02:23.2,1246
02:23.4,1246
02:23.6,1246
02:23.8,1246
02:24.0,1246
02:24.2,1246
02:24.4,1246
02:24.6,1246
02:24.8,1246
02:25.0,1246
02:25.2,1246
02:25.4,1246
02:25.6,1329
02:25.8,1595
02:26.0,1856
02:26.2,2116
02:26.4,2378
02:26.6,2659
02:26.8,2943
02:27.0,3211
02:27.2,3468
02:27.4,3722
02:27.6,3980
02:27.8,4240
02:28.0,4487
02:28.2,4737
02:28.4,4975
02:28.6,5215
02:28.8,5474
02:29.0,5735
02:29.2,5986
02:29.4,6236
02:29.6,6480
02:29.8,6728
02:30.0,6990
02:30.2,7249
02:30.4,7504
02:30.6,7749
02:30.8,7998
02:31.0,8256
02:31.2,8523
02:31.4,8787
02:31.6,9045
02:31.8,9300
02:32.0,9558
02:32.2,9834
02:32.4,10108
02:32.6,10376
02:32.8,10630
02:33.0,10887
02:33.2,11157
02:33.4,11430
02:33.6,11688
02:33.8,11945
02:34.0,12193
02:34.2,12432
02:34.4,12693
02:34.6,12957
02:34.8,13196
02:35.0,13433
02:35.2,13662
02:35.4,13874
02:35.6,14108
02:35.8,14335
02:36.0,14417
02:36.2,14416
02:36.4,14416
02:36.6,14416
02:36.8,14416
02:37.0,14416
02:37.2,14416
02:37.4,14416
02:37.6,14416
02:37.8,14416
02:38.0,14416
02:38.2,14416
02:38.4,14416
02:38.6,14416
02:38.8,14416
02:39.0,14416
02:39.2,14416
02:39.4,14416
02:39.6,14416
02:39.8,14416
02:40.0,14169
02:40.2,13921
02:40.4,13674
02:40.6,13421
02:40.8,13176
02:41.0,12907
02:41.2,12637
02:41.4,12376
02:41.6,12116
02:41.8,11872
02:42.0,11626
02:42.2,11377
02:42.4,11132
02:42.6,10894
02:42.8,10658
02:43.0,10423
02:43.2,10187
02:43.4,9941
02:43.6,9697
02:43.8,9463
02:44.0,9225
02:44.2,8990
02:44.4,8757
02:44.6,8510
02:44.8,8261
02:45.0,8027
02:45.2,7789
02:45.4,7554
02:45.6,7316
02:45.8,7070
02:46.0,6820
02:46.2,6584
02:46.4,6340
02:46.6,6103
02:46.8,5855
02:47.0,5609
02:47.2,5356
02:47.4,5121
02:47.6,4880
02:47.8,4651
02:48.0,4410
02:48.2,4162
02:48.4,3912
02:48.6,3675
02:48.8,3440
02:49.0,3210
02:49.2,2966
02:49.4,2711
02:49.6,2462
02:49.8,2223
02:50.0,1991
02:50.2,1775
02:50.4,1551
02:50.6,1319
02:50.8,1263
02:51.0,1262
02:51.2,1262
02:51.4,1262
02:51.6,1262
02:51.8,1262
02:52.0,1262
02:52.2,1262
02:52.4,1262
02:52.6,1262
02:52.8,1262
02:53.0,1262
02:53.2,1262
02:53.4,1262
02:53.6,1262
02:53.8,1262
02:54.0,1262
02:54.2,1524
02:54.4,1786
02:54.6,2046
02:54.8,2316
02:55.0,2607
02:55.2,2900
02:55.4,3174
02:55.6,3444
02:55.8,3704
02:56.0,3966
02:56.2,4235
02:56.4,4488
02:56.6,4735
02:56.8,4981
02:57.0,5226
02:57.2,5490
02:57.4,5758
02:57.6,6008
02:57.8,6268
02:58.0,6514
02:58.2,6774
02:58.4,7040
02:58.6,7306
02:58.8,7561
02:59.0,7815
02:59.2,8068
02:59.4,8336
02:59.6,8610
02:59.8,8876
03:00.0,9140
03:00.2,9402
03:00.4,9678
03:00.6,9958
03:00.8,10232
03:01.0,10507
03:01.2,10770
03:01.4,11035
03:01.6,11313
03:01.8,11593
03:02.0,11852
03:02.2,12104
03:02.4,12359
03:02.6,12612
03:02.8,12882
03:03.0,13139
03:03.2,13373
03:03.4,13603
03:03.6,13825
03:03.8,14049
03:04.0,14282
03:04.2,14485
03:04.3,14485
03:04.5,14485
03:04.7,14485
03:04.9,14485
03:05.1,14485
03:05.3,14485
03:05.5,14485
03:05.7,14485
03:05.9,14485
03:06.1,14485
03:06.3,14485
03:06.5,14485
03:06.7,14485
03:06.9,14485
03:07.1,14485
03:07.3,14485
03:07.5,14485
03:07.7,14485
03:07.9,14485
03:08.1,14484
03:08.3,14214
03:08.5,13959
03:08.7,13699
03:08.9,13438
03:09.1,13174
03:09.3,12898
03:09.5,12618
03:09.7,12354
03:09.9,12082
03:10.1,11843
03:10.3,11591
03:10.5,11331
03:10.7,11078
03:10.9,10830
03:11.1,10589
03:11.3,10352
03:11.5,10099
03:11.7,9836
03:11.9,9587
03:12.1,9349
03:12.3,9102
03:12.5,8858
03:12.7,8612
03:12.9,8350
03:13.1,8107
03:13.3,7859
03:13.5,7618
03:13.7,7370
03:13.9,7119
03:14.1,6859
03:14.3,6614
03:14.5,6364
03:14.7,6117
03:14.9,5872
03:15.1,5603
03:15.3,5352
03:15.5,5103
03:15.7,4855
03:15.9,4620
03:16.1,4370
03:16.3,4108
03:16.5,3854
03:16.7,3608
03:16.9,3361
03:17.1,3121
03:17.3,2865
03:17.5,2595
03:17.7,2346
03:17.9,2102
03:18.1,1872
03:18.3,1638
03:18.5,1448
03:18.7,1452
03:18.9,1452
03:19.1,1452
03:19.3,1452
03:19.5,1452
03:19.7,1452
03:19.9,1452
03:20.1,1452
03:20.3,1452
03:20.5,1452
03:20.7,1452
03:20.9,1452
03:21.1,1452
03:21.3,1452
03:21.5,1452
03:21.7,1452
03:21.9,1452
03:22.1,1452
03:22.3,1451
03:22.5,1727
03:22.7,1984
03:22.9,2249
03:23.1,2531
03:23.3,2829
03:23.5,3107
03:23.7,3380
03:23.9,3648
03:24.1,3918
03:24.3,4187
03:24.5,4440
03:24.7,4692
03:24.9,4938
03:25.1,5181
03:25.3,5441
03:25.5,5708
03:25.7,5960
03:25.9,6222
03:26.1,6466
03:26.3,6722
03:26.5,6984
03:26.7,7250
03:26.9,7508
03:27.1,7762
03:27.3,8015
03:27.5,8282
03:27.7,8552
03:27.9,8820
03:28.1,9090
03:28.3,9346
03:28.5,9617
03:28.7,9902
03:28.9,10180
03:29.1,10450
03:29.3,10713
03:29.5,10975
03:29.7,11255
03:29.9,11535
03:30.1,11800
03:30.3,12058
03:30.5,12306
03:30.7,12552
03:30.9,12818
03:31.1,13078
03:31.3,13320
03:31.5,13553
03:31.7,13778
03:31.9,13999
03:32.1,14239
03:32.3,14450
03:32.5,14630
03:32.7,14619
03:32.9,14617
03:33.1,14617
03:33.3,14617
03:33.5,14617
03:33.7,14617
03:33.9,14617
03:34.1,14617
03:34.3,14617
03:34.5,14617
03:34.7,14617
03:34.9,14617
03:35.1,14617
03:35.3,14617
03:35.5,14617
03:35.7,14617
03:35.9,14617
03:36.1,14617
03:36.3,14617
03:36.5,14618
03:36.7,14336
03:36.9,14077
03:37.1,13824
03:37.3,13562
03:37.5,13310
03:37.7,13043
03:37.9,12769
03:38.1,12496
03:38.3,12228
03:38.5,11976
03:38.7,11734
03:38.9,11485
03:39.1,11226
03:39.3,10985
03:39.5,10741
03:39.7,10508
03:39.9,10264
03:40.1,10022
03:40.3,9768
03:40.5,9528
03:40.7,9287
03:40.9,9051
03:41.1,8816
03:41.3,8561
03:41.5,8312
03:41.7,8072
03:41.9,7828
03:42.1,7592
03:42.3,7355
03:42.5,7099
03:42.7,6845
03:42.9,6606
03:43.1,6359
03:43.3,6118
03:43.5,5876
03:43.7,5612
03:43.9,5356
03:44.1,5121
03:44.3,4876
03:44.5,4643
03:44.7,4396
03:44.9,4145
03:45.1,3892
03:45.3,3651
03:45.5,3410
03:45.7,3174
03:45.9,2923
03:46.1,2663
03:46.3,2409
03:46.5,2169
03:46.7,1932
03:46.9,1716
03:47.1,1477
03:47.3,1358
03:47.5,1355
03:47.7,1355
03:47.9,1355
